,open,high,low,close,volume,adjclose,dividend,split
2024-10-29 14:44:32.742234,168.9465726224078,169.49865911126398,166.55657249580892,168.78109026018944,9592974,168.78109026018944,0.0,1.0
2024-10-30 14:44:32.742234,182.78955843702155,186.33901018131144,179.71690733979474,183.4470559687899,1502420,183.4470559687899,0.0,1.0
2024-10-31 14:44:32.742234,187.1139723031294,192.16129024009433,178.7497743578376,183.571925443188,6529046,183.571925443188,0.0,1.0
2024-11-01 14:44:32.742234,180.8708273493634,190.98556376025925,179.46157635834234,183.72190543448906,2679161,183.72190543448906,0.0,1.0
2024-11-02 14:44:32.742234,216.34852803834696,220.69833374291247,214.2463792201883,217.23610611533843,1660902,217.23610611533843,0.0,1.0
2024-11-03 14:44:32.742234,188.02078469268017,193.90481407918358,180.72881146691566,184.5550589530855,8562116,184.5550589530855,0.0,1.0
2024-11-04 14:44:32.742234,193.12198584637656,201.67707495413023,189.08551610970503,190.33917288532248,2538112,190.33917288532248,0.0,1.0
2024-11-05 14:44:32.742234,191.05366080547168,196.93680663834962,181.16956128176247,188.66089675581114,2726676,188.66089675581114,0.0,1.0
2024-11-06 14:44:32.742234,183.97315773678562,187.93602344544442,175.8040101396113,185.77215427129974,2685996,185.77215427129974,0.0,1.0
2024-11-07 14:44:32.742234,173.9227627509209,176.457935188969,167.57240449767596,176.24291194920096,4246417,176.24291194920096,0.0,1.0
2024-11-08 14:44:32.742234,188.38493794888777,196.58061406734896,178.3006384919529,187.1226592378997,2352144,187.1226592378997,0.0,1.0
2024-11-09 14:44:32.742234,174.8951895093511,175.08118539142265,167.91149325682858,171.94207752495396,2551330,171.94207752495396,0.0,1.0
2024-11-10 14:44:32.742234,177.84238542865873,185.62033702908855,176.8770735074109,177.43950624029225,1971248,177.43950624029225,0.0,1.0
2024-11-11 14:44:32.742234,175.5929701648086,180.2368522845236,166.6812843125506,175.0914194667639,5657851,175.0914194667639,0.0,1.0
2024-11-12 14:44:32.742234,179.30907749804615,189.39508072718942,171.43839442486902,180.9011589762808,7695306,180.9011589762808,0.0,1.0
2024-11-13 14:44:32.742234,205.55859782472902,213.76843592030576,197.79615124416034,203.36636588651533,6378750,203.36636588651533,0.0,1.0
2024-11-14 14:44:32.742234,159.66048404329652,169.75201436344977,159.13260670785405,161.68449093122538,3607411,161.68449093122538,0.0,1.0
2024-11-15 14:44:32.742234,186.03570946858858,190.64252496192174,179.6747402597679,187.35710739825063,2693439,187.35710739825063,0.0,1.0
2024-11-16 14:44:32.742234,164.01406714002263,170.81501374702265,159.97304598142023,164.50470941997162,2831094,164.50470941997162,0.0,1.0
2024-11-17 14:44:32.742234,176.1035043712777,179.64257649136454,167.61336141487152,176.04991211133643,4437172,176.04991211133643,0.0,1.0
2024-11-18 14:44:32.742234,189.81990703386398,196.39801298426988,181.73683631295725,191.79609937626705,7919875,191.79609937626705,0.0,1.0
2024-11-19 14:44:32.742234,178.8875943175398,187.3872278415022,178.76800906052912,181.6867562349107,6923361,181.6867562349107,0.0,1.0
2024-11-20 14:44:32.742234,171.15787423928165,178.63471012106385,170.10667544455532,170.40387090202563,2963571,170.40387090202563,0.0,1.0
2024-11-21 14:44:32.742234,172.69311239149678,182.7353207953483,164.10111180605782,174.16564422608164,6542511,174.16564422608164,0.0,1.0
2024-11-22 14:44:32.742234,188.86375182144815,196.1187017898044,187.79844500519476,188.25202144539074,9985826,188.25202144539074,0.0,1.0
2024-11-23 14:44:32.742234,171.88009897284954,177.93036347423438,168.77869393256952,174.28974027623522,4815144,174.28974027623522,0.0,1.0
2024-11-24 14:44:32.742234,183.7566252199066,187.76963490502982,182.54308079729208,183.89535512658898,4436252,183.89535512658898,0.0,1.0
2024-11-25 14:44:32.742234,182.56152350000315,189.29423093423847,177.35315382126663,182.32385026717003,1817052,182.32385026717003,0.0,1.0
2024-11-26 14:44:32.742234,172.34348065286014,177.5846350184534,168.16928732902412,175.48949102943635,8596585,175.48949102943635,0.0,1.0
2024-11-27 14:44:32.742234,202.25171897472836,204.70682672734992,197.0826360845859,203.5822980361104,7269324,203.5822980361104,0.0,1.0
2024-11-28 14:44:32.742234,185.861150485733,191.9638411108167,182.765300867713,188.6194100033999,2428080,188.6194100033999,0.0,1.0
2024-11-29 14:44:32.742234,159.3339244353103,164.49517871541278,152.4797873371767,162.16615655100634,3521279,162.16615655100634,0.0,1.0
2024-11-30 14:44:32.742234,188.03381681451933,190.81961415664315,175.4748994977031,184.41948820263931,8503888,184.41948820263931,0.0,1.0
2024-12-01 14:44:32.742234,174.82328513242,178.1310607774748,168.77378707477934,176.0744430446238,7119848,176.0744430446238,0.0,1.0
2024-12-02 14:44:32.742234,193.72583231169946,194.1335592215474,188.52847775696418,191.35400367763256,3726016,191.35400367763256,0.0,1.0
2024-12-03 14:44:32.742234,173.32389967414883,175.1982598910101,166.4070060646733,175.04182558270597,2244289,175.04182558270597,0.0,1.0
2024-12-04 14:44:32.742234,183.2780590492754,192.32945117279203,178.98596794397406,181.95703118972662,1442939,181.95703118972662,0.0,1.0
2024-12-05 14:44:32.742234,190.25158015870213,194.3208058908365,188.00836553591958,188.29163103156282,4282972,188.29163103156282,0.0,1.0
2024-12-06 14:44:32.742234,192.77131864238626,196.47567637050523,183.33645823156567,192.0366728208221,9692832,192.0366728208221,0.0,1.0
2024-12-07 14:44:32.742234,171.31851672841256,177.34195431775316,168.5140507541278,171.51351944592574,5414473,171.51351944592574,0.0,1.0
2024-12-08 14:44:32.742234,179.67299931709354,182.27648899505016,174.67584599374237,180.30883379543667,3711793,180.30883379543667,0.0,1.0
2024-12-09 14:44:32.742234,177.9594000437175,187.5458915896952,176.78613377861268,179.04175567959922,3319124,179.04175567959922,0.0,1.0
2024-12-10 14:44:32.742234,180.44313679990012,187.5376648503054,170.096791964794,177.39527910283434,4923227,177.39527910283434,0.0,1.0
2024-12-11 14:44:32.742234,204.38818464749525,205.30191227000105,198.6202945001918,201.72047646874503,3073290,201.72047646874503,0.0,1.0
2024-12-12 14:44:32.742234,191.75482437049695,195.75848078655366,186.72934877278408,188.25311381290626,3518970,188.25311381290626,0.0,1.0
2024-12-13 14:44:32.742234,169.1510149367597,179.2804491360479,168.68258688730805,171.73181979730887,4889877,171.73181979730887,0.0,1.0
2024-12-14 14:44:32.742234,195.4450022432757,204.67715985407767,190.5895852978878,193.65664144856976,2727408,193.65664144856976,0.0,1.0
2024-12-15 14:44:32.742234,209.44601303338857,214.34078218424185,200.6619460233787,205.83694658551093,3801742,205.83694658551093,0.0,1.0
2024-12-16 14:44:32.742234,192.59003087373102,201.06053480079208,188.91009028332454,195.07739985825873,2055675,195.07739985825873,0.0,1.0
2024-12-17 14:44:32.742234,166.75384914059333,171.11366328249338,165.66081921852737,169.69641023056977,7016854,169.69641023056977,0.0,1.0
2024-12-18 14:44:32.742234,181.92298603767978,190.93880384436497,176.31664482905967,180.18513179881,8436754,180.18513179881,0.0,1.0
2024-12-19 14:44:32.742234,198.42327905270912,200.72173198532025,188.2428289212222,197.8339466567014,1965188,197.8339466567014,0.0,1.0
2024-12-20 14:44:32.742234,180.66240737511114,189.17821696632421,177.61016797170214,178.22550314601,3161088,178.22550314601,0.0,1.0
2024-12-21 14:44:32.742234,187.1417862284351,196.04542707465808,184.23666030903013,189.8777547210227,9018006,189.8777547210227,0.0,1.0
2024-12-22 14:44:32.742234,195.6065452258751,201.5504099685201,190.1963892114122,193.32326361121648,3320484,193.32326361121648,0.0,1.0
2024-12-23 14:44:32.742234,174.33912652471895,180.96804672772785,167.50220108258816,176.4449809985049,5105223,176.4449809985049,0.0,1.0
2024-12-24 14:44:32.742234,182.7639992936668,187.39304767632822,179.6468265097939,185.25639479103035,1487510,185.25639479103035,0.0,1.0
2024-12-25 14:44:32.742234,151.51390442204445,154.93186402017426,146.92200589661869,153.57633758832026,7354986,153.57633758832026,0.0,1.0
2024-12-26 14:44:32.742234,178.09562470720618,180.05900616439,172.81539646585588,175.88249721303075,8609964,175.88249721303075,0.0,1.0
2024-12-27 14:44:32.742234,184.95217538903643,186.67628349700297,175.53041181424828,183.73805474980466,6795250,183.73805474980466,0.0,1.0
2024-12-28 14:44:32.742234,174.08373164274911,180.86938035721155,170.94783395791552,173.92326708145043,5055447,173.92326708145043,0.0,1.0
2024-12-29 14:44:32.742234,201.71705412007373,206.41394015274162,201.71114104455134,202.8625745777779,2673879,202.8625745777779,0.0,1.0
2024-12-30 14:44:32.742234,174.97519922916965,175.48125092195107,164.17121596503634,172.37441039621785,2780752,172.37441039621785,0.0,1.0
2024-12-31 14:44:32.742234,181.62796663162624,191.25157534578074,181.42067630629674,182.41274194621695,4293331,182.41274194621695,0.0,1.0
2025-01-01 14:44:32.742234,190.64204974740224,199.06638737976473,182.67524049473062,188.25795522341036,4764455,188.25795522341036,0.0,1.0
2025-01-02 14:44:32.742234,201.010070771382,210.84777915078223,199.7110778666488,201.50064497857323,8253817,201.50064497857323,0.0,1.0
2025-01-03 14:44:32.742234,172.01576502769672,181.46597249132037,170.14410865565432,172.86665321348036,5335518,172.86665321348036,0.0,1.0
2025-01-04 14:44:32.742234,198.697214524619,200.72448283539882,194.3955813807988,198.99427488418698,9791690,198.99427488418698,0.0,1.0
2025-01-05 14:44:32.742234,186.11185166149355,191.31912692178727,183.67796656300536,187.60233061019588,9589747,187.60233061019588,0.0,1.0
2025-01-06 14:44:32.742234,179.58349466981542,186.39185043281816,176.74214415671355,177.8222761268831,6222798,177.8222761268831,0.0,1.0
2025-01-07 14:44:32.742234,192.41669567813344,199.11299505062158,186.6637162333756,192.395760017358,4904722,192.395760017358,0.0,1.0
2025-01-08 14:44:32.742234,187.8685437412171,191.36394715802788,181.54707874505485,189.90268486782261,6215622,189.90268486782261,0.0,1.0
2025-01-09 14:44:32.742234,184.95694037515,192.5016403078981,179.02159574770604,182.04728177786262,7879771,182.04728177786262,0.0,1.0
2025-01-10 14:44:32.742234,188.00758654146833,191.004505044837,186.20126550647967,188.88483403671339,9481209,188.88483403671339,0.0,1.0
2025-01-11 14:44:32.742234,184.7924095186935,186.86039933548346,182.27846443671413,184.47103985555822,4175684,184.47103985555822,0.0,1.0
2025-01-12 14:44:32.742234,192.67934294299656,197.85253689201144,187.68001854553577,189.59671191405093,1629085,189.59671191405093,0.0,1.0
2025-01-13 14:44:32.742234,196.19035853949018,202.00681345993897,189.71093071446637,195.22020784411157,7071845,195.22020784411157,0.0,1.0
2025-01-14 14:44:32.742234,201.4611801407535,210.53061031355196,199.62621345122122,204.59643189771725,3518638,204.59643189771725,0.0,1.0
2025-01-15 14:44:32.742234,179.60060650486125,180.42216107905367,168.7315155107112,176.49547138535792,1603103,176.49547138535792,0.0,1.0
2025-01-16 14:44:32.742234,211.41581398994504,220.6912691158111,205.55068447428167,210.3413227575517,2989968,210.3413227575517,0.0,1.0
2025-01-17 14:44:32.742234,168.50729191312524,171.8801268644509,160.13044613174824,169.62747365312663,6303943,169.62747365312663,0.0,1.0
2025-01-18 14:44:32.742234,185.0585388489029,188.98380033732442,178.8089808770779,187.76786333535844,6497191,187.76786333535844,0.0,1.0
2025-01-19 14:44:32.742234,197.60324726089652,206.38422258984636,189.11954792723103,195.3062489879227,2257008,195.3062489879227,0.0,1.0
2025-01-20 14:44:32.742234,193.29429580069257,202.53039496975242,186.5624344563455,192.3703582377899,7473507,192.3703582377899,0.0,1.0
2025-01-21 14:44:32.742234,183.7163723415156,191.63572025848777,180.67716313227368,183.47080699959628,8437693,183.47080699959628,0.0,1.0
2025-01-22 14:44:32.742234,190.71213774451175,198.43136480197813,182.01391098193176,187.7539423315921,6137997,187.7539423315921,0.0,1.0
2025-01-23 14:44:32.742234,187.17862831350357,193.31099307097531,179.94176210949834,185.04251812593915,8270518,185.04251812593915,0.0,1.0
2025-01-24 14:44:32.742234,181.6495567469247,189.29008628991434,174.72456821363622,184.21624254044798,6511934,184.21624254044798,0.0,1.0
2025-01-25 14:44:32.742234,197.2465148128603,199.60767538920646,191.06531982454447,198.743273717463,9173321,198.743273717463,0.0,1.0
2025-01-26 14:44:32.742234,192.00350100021694,197.91584269909885,184.58515415548305,193.95477024426586,8899284,193.95477024426586,0.0,1.0
2025-01-27 14:44:32.742234,185.38435418631371,188.83888518826285,175.08515049592182,183.59288206937148,2003171,183.59288206937148,0.0,1.0
2025-01-28 14:44:32.742234,195.93002981094128,202.24840090670585,192.04521336492343,199.65533941367318,8214938,199.65533941367318,0.0,1.0
2025-01-29 14:44:32.742234,194.41167819085516,201.44374410781603,190.65352426986377,193.8696985054694,3900737,193.8696985054694,0.0,1.0
2025-01-30 14:44:32.742234,201.15251637214234,206.13984896809137,195.27542341248744,199.06268712245554,2370485,199.06268712245554,0.0,1.0
2025-01-31 14:44:32.742234,200.34217193339273,201.1540206794888,192.07326920431598,197.36771699066472,8045900,197.36771699066472,0.0,1.0
2025-02-01 14:44:32.742234,181.76339215903621,184.93262390608314,176.12678013604153,182.9188410995705,2681076,182.9188410995705,0.0,1.0
2025-02-02 14:44:32.742234,188.1312125295022,194.5583275134366,184.47509336762445,185.74434344418415,9501598,185.74434344418415,0.0,1.0
2025-02-03 14:44:32.742234,195.85775940094874,199.7137888213797,191.14818120003252,198.9564525347491,6312399,198.9564525347491,0.0,1.0
2025-02-04 14:44:32.742234,200.46466715474466,208.99651268997485,192.5756545038831,197.72458177521378,1981883,197.72458177521378,0.0,1.0
2025-02-05 14:44:32.742234,188.69505548504185,196.29147251441506,179.50222926229458,191.54922581860026,2668321,191.54922581860026,0.0,1.0
2025-02-06 14:44:32.742234,192.27565312503864,197.70819379750338,185.9425529155027,193.06887822869223,4293705,193.06887822869223,0.0,1.0
2025-02-07 14:44:32.742234,207.2451739788981,213.38385669880884,198.46252112555547,204.80961599085128,7154512,204.80961599085128,0.0,1.0
2025-02-08 14:44:32.742234,183.64643597952664,193.93464760452602,178.12623329550829,186.25461578197135,4759505,186.25461578197135,0.0,1.0
2025-02-09 14:44:32.742234,195.6367342032097,201.2181281795396,191.5300488725779,197.7786661193927,9415414,197.7786661193927,0.0,1.0
2025-02-10 14:44:32.742234,192.1160095956339,198.6288974791855,185.98248531372988,190.423128420716,6418952,190.423128420716,0.0,1.0
2025-02-11 14:44:32.742234,192.08145314951386,197.51478403638586,186.67275213815577,190.40560555014537,5609688,190.40560555014537,0.0,1.0
2025-02-12 14:44:32.742234,204.85766227187085,207.59280163124131,201.3127960167064,203.70754873965214,5264423,203.70754873965214,0.0,1.0
2025-02-13 14:44:32.742234,202.67151534825325,211.575178886504,199.23077222740667,201.11130634702317,9181883,201.11130634702317,0.0,1.0
2025-02-14 14:44:32.742234,201.4733278657102,209.50633158070326,198.29491218198487,201.12960185451186,9306681,201.12960185451186,0.0,1.0
2025-02-15 14:44:32.742234,204.13962731899085,212.97485530637255,203.68565851237656,206.18665620341145,8170837,206.18665620341145,0.0,1.0
2025-02-16 14:44:32.742234,192.28508412918774,201.7077657519455,182.84612260741918,193.47926918555837,2519603,193.47926918555837,0.0,1.0
2025-02-17 14:44:32.742234,197.6760249292526,208.90887089265522,189.72725438171895,200.22612311954305,2750740,200.22612311954305,0.0,1.0
2025-02-18 14:44:32.742234,193.5527225252194,200.40800165918256,180.9912382368922,190.4412884780215,1863403,190.4412884780215,0.0,1.0
2025-02-19 14:44:32.742234,197.57985264287797,205.84870114678895,193.4519656766146,196.9229822062031,1885421,196.9229822062031,0.0,1.0
2025-02-20 14:44:32.742234,191.75373826848843,199.2310151897342,190.77608709708716,192.51725077500447,5278384,192.51725077500447,0.0,1.0
2025-02-21 14:44:32.742234,194.62976133173635,201.55485973240698,187.26771832870693,194.92600360597115,6495671,194.92600360597115,0.0,1.0
2025-02-22 14:44:32.742234,203.62404826045739,209.92225591706523,199.3151582079302,200.04497684777573,1978836,200.04497684777573,0.0,1.0
2025-02-23 14:44:32.742234,183.468823474127,193.0506548325885,174.84824165993473,186.0485623984345,4223522,186.0485623984345,0.0,1.0
2025-02-24 14:44:32.742234,216.03458836072136,217.74779779241624,214.58623466397546,215.29200462498645,3217181,215.29200462498645,0.0,1.0
2025-02-25 14:44:32.742234,184.48876626110902,192.61430424111387,178.46581262147103,184.44532069049748,9568438,184.44532069049748,0.0,1.0
2025-02-26 14:44:32.742234,183.31459126260205,191.30567325928016,174.3013924478871,182.50097101497983,2556518,182.50097101497983,0.0,1.0
2025-02-27 14:44:32.742234,202.383591608633,206.66310392434409,197.18103561246804,206.36132851522046,3659083,206.36132851522046,0.0,1.0
2025-02-28 14:44:32.742234,205.85338771135585,214.35324649798287,195.2966524941036,202.8342093572118,5113640,202.8342093572118,0.0,1.0
2025-03-01 14:44:32.742234,204.77549297271315,206.09496250477332,194.09852688791236,201.2961432254666,5500398,201.2961432254666,0.0,1.0
2025-03-02 14:44:32.742234,202.00067309880043,205.3853848052227,194.4975486496872,201.4757627849505,5877708,201.4757627849505,0.0,1.0
2025-03-03 14:44:32.742234,196.74270888993038,204.0567003111724,193.28466442775274,195.2072026012012,8880317,195.2072026012012,0.0,1.0
2025-03-04 14:44:32.742234,189.6462415042554,191.17061700776424,182.19729513547102,186.49448925217465,9281447,186.49448925217465,0.0,1.0
2025-03-05 14:44:32.742234,197.99019655200894,206.0876691459287,189.60077611533492,196.3624411863329,4895958,196.3624411863329,0.0,1.0
2025-03-06 14:44:32.742234,186.34375128277762,196.8325667788858,182.71315805447705,188.97014112663715,8076042,188.97014112663715,0.0,1.0
2025-03-07 14:44:32.742234,206.2578062043813,211.49126527863228,202.71191685409264,205.63031821329838,9839765,205.63031821329838,0.0,1.0
2025-03-08 14:44:32.742234,195.37634873255755,195.438731147533,187.47050842784688,194.5459097014621,2265898,194.5459097014621,0.0,1.0
2025-03-09 14:44:32.742234,187.32864372802013,190.59558128952077,181.8356911568034,187.89887418592104,3120539,187.89887418592104,0.0,1.0
2025-03-10 14:44:32.742234,194.90343143571036,200.91549010253487,184.6001550533958,193.07735037467884,1880412,193.07735037467884,0.0,1.0
2025-03-11 14:44:32.742234,204.0425151800377,214.05269996126788,192.34653820214913,200.5578859713277,6947148,200.5578859713277,0.0,1.0
2025-03-12 14:44:32.742234,194.17881805998684,200.31305825550723,187.88450104086357,190.92868853789432,4231185,190.92868853789432,0.0,1.0
2025-03-13 14:44:32.742234,188.110458787716,190.92949589056843,180.41145838966565,188.48109274763237,8319764,188.48109274763237,0.0,1.0
2025-03-14 14:44:32.742234,196.19461275614685,205.5946860277009,191.53659345295284,199.27753145557844,9706483,199.27753145557844,0.0,1.0
2025-03-15 14:44:32.742234,203.29531805732813,208.7841430331102,196.52647612664933,199.4276876891092,6923098,199.4276876891092,0.0,1.0
2025-03-16 14:44:32.742234,194.64931309905361,202.23913162353514,183.46991924532233,192.04595286167333,2228337,192.04595286167333,0.0,1.0
2025-03-17 14:44:32.742234,189.65163080727115,193.5722794527141,185.5486336483833,192.54236419656405,1484814,192.54236419656405,0.0,1.0
2025-03-18 14:44:32.742234,203.07247281493395,210.7996637170464,192.28699429287127,199.71060926368625,9359922,199.71060926368625,0.0,1.0
2025-03-19 14:44:32.742234,185.75496040035725,190.78210799475815,182.70732358657787,183.0466291124993,4690583,183.0466291124993,0.0,1.0
2025-03-20 14:44:32.742234,183.72853672614178,192.5749923135412,178.8493995871866,183.5901974210696,2599908,183.5901974210696,0.0,1.0
2025-03-21 14:44:32.742234,191.31370433776016,194.5839458625019,188.7686923531967,190.61775558967344,3164412,190.61775558967344,0.0,1.0
2025-03-22 14:44:32.742234,195.01405754045655,201.99861822441076,190.62845019105112,195.80508892244197,6309792,195.80508892244197,0.0,1.0
2025-03-23 14:44:32.742234,197.6029697581915,210.56154899561153,188.15174354112378,201.18599873290313,3353847,201.18599873290313,0.0,1.0
2025-03-24 14:44:32.742234,211.56394033290192,214.0594116916476,207.68334330865025,212.96784788378125,3892478,212.96784788378125,0.0,1.0
2025-03-25 14:44:32.742234,209.43500188304841,219.24942438250906,206.42544352917807,206.92824458366854,2984117,206.92824458366854,0.0,1.0
2025-03-26 14:44:32.742234,192.9883130666116,203.66150380842043,189.14409992782973,196.88962568937671,6949852,196.88962568937671,0.0,1.0
2025-03-27 14:44:32.742234,197.11461980378257,199.10927799791392,195.33259384226375,198.43621154734674,1029725,198.43621154734674,0.0,1.0
2025-03-28 14:44:32.742234,187.96966333010474,191.57861236286354,186.88137972509463,188.73844261735817,1888036,188.73844261735817,0.0,1.0
2025-03-29 14:44:32.742234,199.01321167795882,206.0599917670581,191.04632379208638,198.71596754117502,3971783,198.71596754117502,0.0,1.0
2025-03-30 14:44:32.742234,199.44609380731262,200.1177345262386,188.4239310399833,196.15187514926015,3662761,196.15187514926015,0.0,1.0
2025-03-31 14:44:32.742234,201.15900845100666,208.2946624464162,197.24627452344038,202.40300977920506,7524559,202.40300977920506,0.0,1.0
2025-04-01 14:44:32.742234,189.8713495940801,194.34476751118163,184.27990862856552,191.04087737766358,3513024,191.04087737766358,0.0,1.0
2025-04-02 14:44:32.742234,206.58814294832192,213.0018321354909,203.00544329930915,204.64401459296118,3398083,204.64401459296118,0.0,1.0
2025-04-03 14:44:32.742234,214.50453739287863,215.40683436669474,213.43226270960392,214.91530121793787,7536295,214.91530121793787,0.0,1.0
2025-04-04 14:44:32.742234,196.4495189529896,207.2936754065934,190.09851600292615,198.63767324070616,4909439,198.63767324070616,0.0,1.0
2025-04-05 14:44:32.742234,203.49188979247697,213.80348918991456,195.727357186949,203.87975458362678,6627745,203.87975458362678,0.0,1.0
2025-04-06 14:44:32.742234,203.9291519323295,216.9245510852317,201.69128965497427,206.90143991711113,4911146,206.90143991711113,0.0,1.0
